1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,16823SPLCNSUPEL,110000583878,SUPELCO,595 N HARRISON RD,BELLEFONTE,CENTRE,PA,16823,"","",40.883440,-77.739780,NAD83,EMD HOLDING CORP,963709014,EMD HOLDING CORP,NO,334,Computers and Electronic Products,"","","","","","",334516,"","","","","",1321219458662,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,0,NO,NO,NO,R,Pounds,429.000000,1200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1629.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19809.000000,0.000000,19809.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19809.000000,1629.000000,0.000000,0.000000,1629.000000,0.000000,0.000000,0.000000,19809.000000,0.000000,0.000000,0.000000,0.000000,21438.000000,"",PRODUCTION,1.000000
2021,19605GLCHM125WI,110000338340,GEORGE S COYNE CHEMICAL CO INC,125 WITMAN RD,READING,BERKS,PA,19605,"","",40.398401,-75.931581,NAD83,GEORGE S COYNE CHEMICAL CO INC,014667240,GEORGE S COYNE CHEMICAL CO INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1321220295986,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,19061SNRFNGREEN,110032885723,SUNOCO LLC-RACE FUELS,100 GREEN ST,MARCUS HOOK,DELAWARE,PA,19061,"","",39.814609,-75.422270,NAD83,SUNOCO LP,078519681,SUNOCO LP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1321219689623,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,34.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.200000,0.000000,0.000000,34.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.200000,"",PRODUCTION,1.270000
2021,1564WNNVTV114PA,110001214276,INNOVATIVE CARBIDE. LLC,11040 PARKER DRIVE  WCIDC #4,IRWIN,WESTMORELAND,PA,15642,"","",40.336200,-79.719140,NAD83,NA,"",NA,NO,333,Machinery,"","","","","","",333511,"","","","","",1321219677390,Cobalt,NO,0007440484,7440-48-4,150078,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.380000
2021,15054CLMXMMAINS,110010274096,LANGELOTH METALLURGICAL CO,10 LANGELOTH PLANT DR,LANGELOTH,WASHINGTON,PA,15054,"","",40.364820,-80.402140,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1321219941869,Molybdenum trioxide,NO,0001313275,1313-27-5,82800,NO,TRI,NO,2,YES,NO,NO,R,Pounds,114.800000,2585.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2700.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2700.700000,0.000000,0.000000,2700.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2700.700000,"",PRODUCTION,0.840000
2021,17403YRKNT631SR,110000333513,JOHNSON CONTROLS NAVY SYSTEMS LLC,631 S RICHLAND AVE,YORK,YORK,PA,17403,"","",39.946810,-76.743080,NAD83,JOHNSON CONTROLS INC,006092860,JOHNSON CONTROLS INC,NO,333,Machinery,"","","","","","",333415,"","","","","",1321220008510,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285000,0.000000,0.000000,0.000000,0.000000,105.070000,105.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.355000,0.287000,0.000000,0.000000,0.002000,0.285000,0.000000,0.000000,0.000000,0.000000,105.070000,0.000000,0.000000,105.357000,"",PRODUCTION,1.200000
2021,15522KNNMTRD1CH,110000583191,KENNAMETAL BEDFORD CASTING PLANT,442 CHALYBEATE RD,BEDFORD,BEDFORD,PA,15522,"","",40.032778,-78.487222,NAD83,KENNAMETAL INC,004397659,KENNAMETAL INC,NO,333,Machinery,"","","","","","",333131,"","","","","",1321219813666,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,1,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,16603SMLLTSPRIN,110064194401,ST PRODUCTS LLC (DBA SMALL TUBE PRODUCTS),200 OLIPHANT DRIVE,DUNCANSVILLE,BLAIR,PA,16635,"","",40.438410,-78.422270,NAD83,VIRTUS HOLDINGS USA II LLC.,NA,VIRTUS HOLDINGS USA II LLC,NO,331,Primary Metals,"","","","","","",331420,331318,"","","","",1321220236475,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,46.000000,0.000000,46.000000,0.000000,3.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,80.000000,0.000000,241.000000,0.000000,2226283.000000,0.000000,0.000000,268568.000000,2494851.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2495092.000000,265.000000,0.000000,0.000000,24.000000,100.000000,141.000000,0.000000,0.000000,0.000000,2494851.000000,0.000000,0.000000,2495116.000000,"",PRODUCTION,1.090000
2021,16127PNNST101IN,110001045155,PINE INSTRUMENT CO,101 INDUSTRIAL DR,GROVE CITY,MERCER,PA,16127,"","",41.167100,-80.105910,NAD83,NA,"",NA,NO,335,Electrical Equipment,"","","","","","",335314,"","","","","",1321219639123,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.070000,0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490000,0.000000,0.000000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490000,"",PRODUCTION,0.870000
2021,19148SHLND2801S,110000337047,INEOS COMPOSITES PHILADELPHIA PLANT,2801 CHRISTOPHER COLUMBUS BLVD,PHILADELPHIA,PHILADELPHIA,PA,19148,"","",39.909557,-75.130454,NAD83,INEOS ENTERPRISES US HOLDCO LLC,117765655,INEOS ENTERPRISES US HOLDCO LLC,NO,325,Chemicals,"","","","","","",325211,"","","","","",1321220008458,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,0,NO,NO,NO,R,Pounds,558.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,577.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,577.000000,0.000000,0.000000,577.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13600.000000,0.000000,14177.000000,"",PRODUCTION,0.890000
2021,18634RLLYP130AL,110000335600,REILLY PLATING CO INC,130 ALDEN RD,NANTICOKE,LUZERNE,PA,18634,"","",41.192140,-76.011970,NAD83,REILLY PLATING CO INC,NA,REILLY PLATING CO INC,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321219634704,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,0,NO,NO,NO,R,Pounds,143.000000,143.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.000000,0.000000,0.000000,286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20359.000000,0.000000,20645.000000,"",PRODUCTION,0.930000
2021,17847MLTNS6CANA,110000334497,MILTON STEEL CO,6 CANAL ST,MILTON,NORTHUMBERLAND,PA,17847,"","",41.007960,-76.856560,NAD83,ACROW CORP,001707900,ACROW CORP,NO,332,Fabricated Metals,"","","","","","",332312,"","","","","",1321219729353,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,0.000000,0.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,"",ACTIVITY,1.400000
2021,1683WTMPCQ1395I,110070814167,TMP ACQUISITIONS NEW,1395 INDUSTRIAL PARK RD,CLEARFIELD,CLEARFIELD,PA,16830,"","",41.031657,-78.389979,NAD83,NA,"","",NO,332,Fabricated Metals,"","","","","","",332999,"","","","","",1321220646121,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,1650WRZMNF191WA,110004869811,ERIEZ MANUFACTURING CO. INC.,1901 WAGER ROAD,ERIE,ERIE,PA,16509,"","",42.091860,-80.017040,NAD83,ERIEZ MANUFACTURING CO. INC.,005028089,ERIEZ MANUFACTURING CO INC,NO,333,Machinery,"","","","","","",333249,"","","","","",1321219838202,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24005.000000,0.000000,0.000000,0.000000,24005.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24005.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24005.000000,0.000000,0.000000,24005.000000,"",PRODUCTION,2.890000
2021,16329NTNLF1FRON,110000331374,ELLWOOD NATIONAL FORGE CO,1 FRONT ST,IRVINE,WARREN,PA,16329,"","",41.841555,-79.270050,NAD83,ELLWOOD GROUP INC,004341087,ELLWOOD GROUP INC,NO,332,Fabricated Metals,"","","","","","",332111,332710,"","","","",1321220491070,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.190000,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.800000,653.000000,0.000000,0.000000,0.000000,0.000000,0.000000,692.800000,0.000000,840.000000,0.000000,0.000000,0.000000,840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1532.800000,695.090000,0.000000,0.000000,2.290000,692.800000,0.000000,0.000000,0.000000,0.000000,840.000000,0.000000,0.000000,1535.090000,"",PRODUCTION,1.090000
2021,18062MCKTR7000A,110000334950,MACK TRUCKS INC.,7000 ALBURTIS RD,MACUNGIE,LEHIGH,PA,18062,"","",40.517888,-75.573528,NAD83,VOLVO GROUP,NA,VOLVO GROUP,NO,336,Transportation Equipment,"","","","","","",336120,"","","","","",1321219792898,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,0,NO,NO,NO,R,Pounds,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.000000,"",PRODUCTION,1.240000
2021,19605YSXDBMONTR,110000338402,YUASA BATTERY INC.,2901 MONTROSE AVE,LAURELDALE,BERKS,PA,19605,"","",40.383410,-75.910820,NAD83,YUASA BATTERY INC,177954745,YUASA BATTERY INC,NO,335,Electrical Equipment,"","","","","","",335912,"","","","","",1321219825270,Antimony  And Antimony Compounds,YES,N010,N010,649921,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000,0.000000,0.000000,2.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.730000,0.000000,24305.000000,0.000000,0.000000,0.000000,24305.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24307.730000,3.000000,0.000000,0.000000,0.270000,0.000000,2.730000,0.000000,0.000000,0.000000,24305.000000,0.000000,0.000000,24308.000000,"",PRODUCTION,0.900000
2021,19406TCHTB72VAN,110057700965,TECH TUBE,750 VANDENBERG BLVD,KING OF PRUSSIA,MONTGOMERY,PA,19406,"","",40.104240,-75.402340,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331210,"","","","","",1321219863471,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15134.500000,15134.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15134.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15134.500000,0.000000,0.000000,15134.500000,"",PRODUCTION,0.740000
2021,1603WMNSTL6WHIT,110001083504,MAIN STEEL POLISHING CO.,6 WHITNEY DRIVE,HARMONY,BUTLER,PA,16037,"","",40.798080,-80.121440,NAD83,SAMUEL SON & CO,NA,SAMUEL SON & CO LTD,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321219693482,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,1,YES,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,23169.900000,0.000000,0.000000,14281.900000,37451.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37456.800000,15.000000,0.000000,0.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,37451.800000,0.000000,0.000000,37466.800000,"",PRODUCTION,0.900000
2021,19344RVNDS584PO,110000337243,R-V INDUSTRIES INC.,584 POPLAR RD,HONEY BROOK,CHESTER,PA,19344,"","",40.105140,-75.923860,NAD83,R-V INDUSTRIES INC,NA,R-V INDUSTRIES INC,NO,332,Fabricated Metals,"","","","","","",332313,"","","","","",1321220250613,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48819.000000,0.000000,0.000000,0.000000,48819.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48819.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48819.000000,0.000000,0.000000,48819.000000,"",PRODUCTION,1.000000
2021,1902WGNPRF2925S,110071284644,GEON PERFORMANCE SOLUTIONS,2925 STATE RD,CROYDON,BUCKS,PA,19021,"","",40.094010,-74.883412,NAD83,GEON PERFORMANCE SOLUTIONS,117247947,SK CAPITAL PARTNERS,NO,325,Chemicals,"","","","","","",325991,"","","","","",1321220396535,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,20.000000,"",PRODUCTION,1.500000
